StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,FantasyPointsFanDuel,FantasyPointsDraftKings,PlusMinus,DoubleDoubles,TripleDoubles
1107314,7,20000544,2,2024,James Harden,PHI,SG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1107315,7,20000554,2,2024,Patrick Beverley,PHI,PG,2,4,39.60,59,3,10.00,16.00,62.5,4.00,7.00,57.1,6.00,9.00,66.7,1.00,1.00,100,1.00,7.00,8.00,6.00,0.00,0.00,6.00,8.00,27.00,39.60,46.00,-5.00,0.00,0.00
1107316,21,20000560,2,2024,Marcus Smart,MEM,PG,1,1,21.20,24,21,4.00,8.00,50.0,3.00,4.00,75.0,1.00,4.00,25.0,2.00,2.00,100,0.00,1.00,1.00,6.00,1.00,0.00,2.00,1.00,11.00,22.20,22.75,14.00,0.00,0.00
1107317,15,20000562,2,2024,Jae Crowder,MIL,PF,3,4,75.20,90,19,15.00,31.00,48.4,9.00,11.00,81.8,6.00,20.00,30.0,1.00,2.00,50.0,5.00,16.00,21.00,8.00,2.00,0.00,3.00,4.00,37.00,77.20,80.75,16.00,0.00,0.00
1107318,17,20000564,2,2024,Kelly Olynyk,UTA,PF,0,3,48.60,55,46,4.00,7.00,57.1,3.00,4.00,75.0,1.00,3.00,33.3,5.00,6.00,83.3,1.00,12.00,13.00,10.00,2.00,2.00,4.00,8.00,14.00,52.60,51.75,16.00,0.00,0.00
1107319,14,20000584,2,2024,Joe Harris,DET,SG,0,3,33.10,42,54,7.00,12.00,58.3,1.00,3.00,33.3,6.00,9.00,66.7,0.00,0.00,0,0.00,3.00,3.00,3.00,2.00,1.00,1.00,4.00,20.00,36.10,36.75,7.00,0.00,0.00
1107320,10,20000587,2,2024,Thaddeus Young,TOR,PF,0,2,14.80,26,31,2.00,4.00,50.0,2.00,4.00,50.0,0.00,0.00,0,4.00,4.00,100,0.00,4.00,4.00,2.00,1.00,0.00,3.00,3.00,8.00,15.80,16.50,-4.00,0.00,0.00
1107321,15,20000588,2,2024,Brook Lopez,MIL,C,4,4,70.30,68,46,15.00,33.00,45.5,9.00,17.00,52.9,6.00,16.00,37.5,7.00,7.00,100,4.00,10.00,14.00,3.00,1.00,4.00,4.00,10.00,43.00,75.30,76.00,1.00,0.00,0.00
1107322,14,20000591,2,2024,Bojan Bogdanovic,DET,SF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1107323,28,20000594,2,2024,Mason Plumlee,LAC,C,0,3,42.10,37,35,6.00,8.00,75.0,6.00,8.00,75.0,0.00,0.00,0,3.00,5.00,60.0,4.00,9.00,13.00,5.00,3.00,2.00,6.00,7.00,15.00,47.10,45.75,2.00,0.00,0.00
1107324,9,20000603,2,2024,Al Horford,BOS,C,2,3,51.20,61,11,7.00,14.00,50.0,3.00,6.00,50.0,4.00,8.00,50.0,4.00,4.00,100,2.00,9.00,11.00,6.00,1.00,3.00,1.00,4.00,22.00,55.20,54.25,25.00,0.00,0.00
1107325,10,20000606,2,2024,Dennis Schroder,TOR,PG,3,3,65.40,67,47,7.00,21.00,33.3,4.00,11.00,36.4,3.00,10.00,30.0,8.00,10.00,80.0,1.00,11.00,12.00,20.00,1.00,0.00,6.00,11.00,25.00,66.40,70.50,41.00,0.00,0.00
1107326,28,20000617,2,2024,Nicolas Batum,LAC,PF,1,3,25.90,40,10,5.00,12.00,41.7,2.00,4.00,50.0,3.00,8.00,37.5,0.00,0.00,0,1.00,6.00,7.00,1.00,2.00,0.00,1.00,5.00,13.00,27.90,28.25,-1.00,0.00,0.00
1107327,15,20000618,2,2024,Robin Lopez,MIL,C,1,5,38.20,85,31,4.00,18.00,22.2,4.00,14.00,28.6,0.00,4.00,0,4.00,7.00,57.1,8.00,3.00,11.00,6.00,1.00,6.00,10.00,12.00,12.00,45.20,43.75,-8.00,0.00,0.00
1107328,15,20000619,2,2024,Damian Lillard,MIL,PG,3,3,72.10,74,27,11.00,35.00,31.4,7.00,14.00,50.0,4.00,21.00,19.0,12.00,15.00,80.0,1.00,7.00,8.00,9.00,6.00,2.00,5.00,7.00,38.00,80.10,77.00,-4.00,0.00,0.00
1107329,28,20000646,2,2024,Kawhi Leonard,LAC,SF,3,3,51.20,51,34,11.00,25.00,44.0,4.00,8.00,50.0,7.00,17.00,41.2,5.00,6.00,83.3,2.00,4.00,6.00,4.00,3.00,0.00,2.00,5.00,34.00,54.20,56.00,38.00,0.00,0.00
1107330,7,20000650,2,2024,Danny Green,PHI,SG,0,4,39.60,55,38,7.00,17.00,41.2,1.00,4.00,25.0,6.00,13.00,46.2,0.00,0.00,0,2.00,1.00,3.00,4.00,5.00,1.00,2.00,3.00,20.00,45.60,43.75,-14.00,0.00,0.00
1107331,7,20000676,2,2024,Tobias Harris,PHI,SF,4,4,103.40,103,58,19.00,48.00,39.6,15.00,33.00,45.5,4.00,15.00,26.7,9.00,11.00,81.8,3.00,24.00,27.00,10.00,4.00,2.00,7.00,5.00,51.00,109.40,110.25,19.00,0.00,0.00
1107332,11,20000678,2,2024,Nikola Vucevic,CHI,C,4,4,101.60,99,41,22.00,39.00,56.4,19.00,31.00,61.3,3.00,8.00,37.5,8.00,10.00,80.0,7.00,21.00,28.00,8.00,3.00,2.00,9.00,7.00,55.00,106.60,112.00,-1.00,2.00,0.00
1107333,17,20000708,2,2024,Jordan Clarkson,UTA,SG,1,3,50.10,59,32,11.00,23.00,47.8,8.00,13.00,61.5,3.00,10.00,30.0,2.00,2.00,100,0.00,8.00,8.00,9.00,3.00,1.00,8.00,2.00,27.00,54.10,56.00,10.00,0.00,0.00
1107334,7,20000726,2,2024,Joel Embiid,PHI,C,1,1,31.50,33,10,3.00,12.00,25.0,2.00,9.00,22.2,1.00,3.00,33.3,14.00,15.00,93.3,2.00,3.00,5.00,1.00,1.00,2.00,3.00,2.00,21.00,34.50,33.75,8.00,0.00,0.00
1107335,28,20000742,2,2024,Paul George,LAC,SF,3,3,65.30,52,43,13.00,29.00,44.8,9.00,19.00,47.4,4.00,10.00,40.0,4.00,4.00,100,0.00,14.00,14.00,7.00,3.00,0.00,2.00,2.00,34.00,68.30,69.00,43.00,0.00,0.00
1107336,11,20000804,2,2024,Zach LaVine,CHI,SG,3,3,82.50,71,3,22.00,41.00,53.7,17.00,25.00,68.0,5.00,16.00,31.2,2.00,2.00,100,2.00,8.00,10.00,9.00,6.00,0.00,6.00,5.00,51.00,88.50,88.50,8.00,0.00,0.00
1107337,11,20000810,2,2024,Andre Drummond,CHI,C,1,4,94.50,70,30,13.00,36.00,36.1,13.00,36.00,36.1,0.00,0.00,0,5.00,6.00,83.3,20.00,25.00,45.00,5.00,2.00,2.00,6.00,9.00,31.00,98.50,99.75,-21.00,0.00,0.00
1107338,29,20000827,2,2024,Jusuf Nurkic,PHO,C,4,4,80.00,71,54,10.00,27.00,37.0,9.00,21.00,42.9,1.00,6.00,16.7,14.00,17.00,82.4,7.00,18.00,25.00,10.00,3.00,1.00,8.00,12.00,35.00,84.00,85.75,22.00,0.00,0.00
1107339,30,20000828,2,2024,JaVale McGee,SAC,C,1,4,61.30,60,53,16.00,25.00,64.0,16.00,25.00,64.0,0.00,0.00,0,1.00,1.00,100,7.00,7.00,14.00,7.00,2.00,4.00,11.00,11.00,33.00,67.30,67.50,-31.00,0.00,0.00
1107340,14,20000837,2,2024,Alec Burks,DET,SG,2,3,36.60,49,30,7.00,15.00,46.7,3.00,6.00,50.0,4.00,9.00,44.4,2.00,2.00,100,0.00,8.00,8.00,4.00,2.00,0.00,3.00,4.00,20.00,38.60,40.50,-32.00,0.00,0.00
1107341,28,20000847,2,2024,Marcus Morris Sr.,LAC,PF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1107342,30,20000852,2,2024,Alex Len,SAC,C,0,5,66.10,62,46,6.00,12.00,50.0,5.00,9.00,55.6,1.00,3.00,33.3,5.00,9.00,55.6,5.00,8.00,13.00,9.00,0.00,11.00,3.00,6.00,18.00,77.10,68.75,25.00,0.00,0.00
1107343,7,20000856,2,2024,P.J. Tucker,PHI,PF,3,3,27.90,49,27,0.00,6.00,0,0.00,0.00,0,0.00,6.00,0,0.00,0.00,0,4.00,8.00,12.00,5.00,3.00,1.00,2.00,5.00,0.00,31.90,29.50,-2.00,0.00,0.00
1107344,21,20000875,2,2024,Steven Adams,MEM,C,2,2,25.50,27,8,4.00,6.00,66.7,4.00,5.00,80.0,0.00,1.00,0,1.00,2.00,50.0,4.00,6.00,10.00,1.00,1.00,2.00,3.00,0.00,9.00,28.50,27.50,2.00,0.00,0.00
1107345,28,20000877,2,2024,Russell Westbrook,LAC,PG,2,2,34.00,32,48,3.00,5.00,60.0,2.00,2.00,100,1.00,3.00,33.3,0.00,0.00,0,3.00,7.00,10.00,10.00,2.00,0.00,4.00,2.00,7.00,36.00,37.00,28.00,0.00,0.00
1107346,30,20000882,2,2024,Jeremy Lamb,SAC,SG,0,1,7.50,6,57,1.00,2.00,50.0,0.00,0.00,0,1.00,2.00,50.0,3.00,4.00,75.0,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,6.00,7.50,8.00,9.00,0.00,0.00
1107347,29,20000884,2,2024,Kevin Durant,PHO,PF,4,4,98.30,66,1,24.00,46.00,52.2,18.00,33.00,54.5,6.00,13.00,46.2,14.00,16.00,87.5,1.00,13.00,14.00,13.00,0.00,0.00,6.00,2.00,68.00,98.30,105.00,46.00,0.00,0.00
1107348,28,20000903,2,2024,Robert Covington,LAC,SF,2,4,50.30,67,32,9.00,17.00,52.9,7.00,12.00,58.3,2.00,5.00,40.0,2.00,2.00,100,0.00,9.00,9.00,1.00,5.00,4.00,2.00,5.00,22.00,59.30,52.75,11.00,0.00,0.00
1107349,7,20001393,2,2024,Kelly Oubre Jr.,PHI,SF,1,4,91.10,92,32,21.00,48.00,43.8,14.00,26.00,53.8,7.00,22.00,31.8,7.00,12.00,58.3,5.00,8.00,13.00,7.00,4.00,4.00,7.00,3.00,56.00,99.10,98.75,-7.00,0.00,0.00
1107350,9,20001406,2,2024,Kristaps Porzingis,BOS,C,4,4,102.50,92,26,20.00,37.00,54.1,11.00,19.00,57.9,9.00,18.00,50.0,13.00,19.00,68.4,6.00,24.00,30.00,1.00,2.00,4.00,9.00,6.00,62.00,108.50,114.50,40.00,1.00,0.00
1107351,28,20001416,2,2024,Norman Powell,LAC,SG,1,3,26.10,59,22,6.00,27.00,22.2,5.00,19.00,26.3,1.00,8.00,12.5,8.00,10.00,80.0,0.00,3.00,3.00,3.00,1.00,0.00,5.00,4.00,21.00,27.10,29.25,-9.00,0.00,0.00
1107352,15,20001420,2,2024,Bobby Portis,MIL,PF,2,3,59.50,48,27,11.00,22.00,50.0,11.00,21.00,52.4,0.00,1.00,0,3.00,5.00,60.0,3.00,17.00,20.00,7.00,0.00,0.00,0.00,0.00,25.00,59.50,60.50,0.00,0.00,0.00
1107353,13,20001424,2,2024,Myles Turner,IND,C,3,3,65.20,54,57,8.00,18.00,44.4,5.00,9.00,55.6,3.00,9.00,33.3,8.00,10.00,80.0,2.00,14.00,16.00,2.00,2.00,7.00,2.00,9.00,27.00,74.20,68.50,20.00,0.00,0.00
1107354,30,20001433,2,2024,Trey Lyles,SAC,PF,0,3,39.20,51,34,7.00,17.00,41.2,2.00,5.00,40.0,5.00,12.00,41.7,2.00,2.00,100,1.00,5.00,6.00,2.00,3.00,1.00,0.00,7.00,21.00,43.20,42.00,-27.00,0.00,0.00
1107355,15,20001437,2,2024,Cameron Payne,MIL,PG,1,4,48.50,61,19,6.00,24.00,25.0,4.00,12.00,33.3,2.00,12.00,16.7,6.00,8.00,75.0,0.00,5.00,5.00,15.00,2.00,0.00,4.00,3.00,20.00,50.50,51.75,-19.00,0.00,0.00
1107356,15,20001438,2,2024,Pat Connaughton,MIL,SG,1,5,95.60,106,23,14.00,41.00,34.1,5.00,12.00,41.7,9.00,29.00,31.0,4.00,5.00,80.0,6.00,22.00,28.00,12.00,3.00,1.00,5.00,2.00,41.00,99.60,104.00,-30.00,0.00,0.00
1107357,7,20001447,2,2024,Montrezl Harrell,PHI,C,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1107358,29,20001460,2,2024,Devin Booker,PHO,SG,3,3,71.10,53,25,18.00,35.00,51.4,9.00,19.00,47.4,9.00,16.00,56.2,4.00,4.00,100,2.00,1.00,3.00,11.00,3.00,0.00,4.00,6.00,49.00,74.10,77.75,50.00,0.00,0.00
1107359,15,20001521,2,2024,Thanasis Antetokounmpo,MIL,SF,0,5,64.80,73,42,13.00,24.00,54.2,12.00,22.00,54.5,1.00,2.00,50.0,7.00,10.00,70.0,3.00,11.00,14.00,2.00,2.00,5.00,3.00,12.00,34.00,71.80,67.50,18.00,0.00,0.00
1107360,13,20001525,2,2024,T.J. McConnell,IND,PG,2,4,82.00,66,57,14.00,27.00,51.9,13.00,21.00,61.9,1.00,6.00,16.7,5.00,7.00,71.4,3.00,7.00,10.00,24.00,2.00,0.00,4.00,4.00,34.00,84.00,85.00,-20.00,0.00,0.00
1107361,30,20001567,2,2024,Deonte Burton,SAC,SF,0,1,3.50,6,57,0.00,2.00,0,0.00,2.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,4.50,3.50,9.00,0.00,0.00
1107362,17,20001670,2,2024,Kris Dunn,UTA,PG,0,4,76.10,68,52,18.00,21.00,85.7,16.00,18.00,88.9,2.00,3.00,66.7,2.00,5.00,40.0,2.00,6.00,8.00,11.00,7.00,1.00,6.00,8.00,40.00,84.10,80.50,-5.00,0.00,0.00
1107363,9,20001672,2,2024,Jaylen Brown,BOS,SG,3,3,77.00,78,33,21.00,37.00,56.8,13.00,23.00,56.5,8.00,14.00,57.1,6.00,8.00,75.0,2.00,8.00,10.00,8.00,2.00,1.00,9.00,6.00,56.00,80.00,86.00,14.00,0.00,0.00
1107364,13,20001673,2,2024,Buddy Hield,IND,SF,0,4,83.30,78,48,13.00,38.00,34.2,3.00,11.00,27.3,10.00,27.00,37.0,5.00,7.00,71.4,0.00,14.00,14.00,17.00,2.00,2.00,8.00,6.00,41.00,87.30,93.00,-8.00,0.00,0.00
1107365,15,20001678,2,2024,Malik Beasley,MIL,SG,5,5,96.60,112,20,22.00,56.00,39.3,5.00,15.00,33.3,17.00,41.00,41.5,0.00,0.00,0,3.00,10.00,13.00,10.00,4.00,0.00,3.00,7.00,61.00,100.60,107.25,-2.00,0.00,0.00
1107366,30,20001683,2,2024,Domantas Sabonis,SAC,C,4,4,129.60,99,35,17.00,34.00,50.0,15.00,29.00,51.7,2.00,5.00,40.0,12.00,20.00,60.0,5.00,38.00,43.00,24.00,2.00,0.00,10.00,13.00,48.00,131.60,142.25,-18.00,3.00,0.00
1107367,10,20001687,2,2024,Jakob Poeltl,TOR,C,2,2,38.80,37,23,5.00,9.00,55.6,5.00,9.00,55.6,0.00,0.00,0,2.00,2.00,100,3.00,11.00,14.00,4.00,2.00,2.00,4.00,9.00,12.00,42.80,41.50,23.00,0.00,0.00
1107368,28,20001694,2,2024,Ivica Zubac,LAC,C,4,4,63.40,65,39,12.00,21.00,57.1,12.00,21.00,57.1,0.00,0.00,0,2.00,5.00,40.0,6.00,16.00,22.00,2.00,0.00,5.00,2.00,5.00,26.00,68.40,65.50,18.00,0.00,0.00
1107369,10,20001710,2,2024,Pascal Siakam,TOR,PF,3,3,84.70,76,59,18.00,33.00,54.5,16.00,23.00,69.6,2.00,10.00,20.0,11.00,16.00,68.8,2.00,14.00,16.00,7.00,5.00,2.00,8.00,6.00,49.00,91.70,90.50,30.00,0.00,0.00
1107370,7,20001722,2,2024,Furkan Korkmaz,PHI,SG,0,1,12.40,19,36,3.00,6.00,50.0,2.00,4.00,50.0,1.00,2.00,50.0,1.00,2.00,50.0,0.00,2.00,2.00,2.00,0.00,0.00,1.00,2.00,8.00,12.40,13.50,6.00,0.00,0.00
1107371,7,20001747,2,2024,Danuel House Jr.,PHI,PF,0,2,16.20,29,5,1.00,6.00,16.7,1.00,3.00,33.3,0.00,3.00,0,0.00,0.00,0,0.00,6.00,6.00,4.00,1.00,0.00,1.00,3.00,2.00,17.20,17.00,11.00,0.00,0.00
1107372,29,20001791,2,2024,Damion Lee,PHO,SG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1107373,21,20001795,2,2024,Shaquille Harrison,MEM,PG,0,4,27.20,48,26,0.00,3.00,0,0.00,3.00,0,0.00,0.00,0,2.00,4.00,50.0,0.00,11.00,11.00,2.00,3.00,2.00,1.00,4.00,2.00,32.20,28.25,-8.00,0.00,0.00
1107374,11,20001801,2,2024,Alex Caruso,CHI,SG,0,3,45.00,40,21,8.00,15.00,53.3,3.00,6.00,50.0,5.00,9.00,55.6,0.00,0.00,0,1.00,4.00,5.00,6.00,5.00,0.00,1.00,2.00,21.00,50.00,48.25,-2.00,0.00,0.00
1107375,11,20001823,2,2024,Lonzo Ball,CHI,PG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1107376,30,20001824,2,2024,De'Aaron Fox,SAC,PG,4,4,118.10,97,31,20.00,50.00,40.0,17.00,33.00,51.5,3.00,17.00,17.6,19.00,22.00,86.4,4.00,14.00,18.00,17.00,4.00,2.00,3.00,6.00,62.00,124.10,122.00,-12.00,0.00,0.00
1107377,9,20001829,2,2024,Jayson Tatum,BOS,SF,3,3,115.80,79,43,16.00,40.00,40.0,10.00,23.00,43.5,6.00,17.00,35.3,14.00,16.00,87.5,3.00,21.00,24.00,16.00,7.00,1.00,5.00,6.00,52.00,123.80,124.00,33.00,1.00,0.00
1107378,17,20001831,2,2024,Lauri Markkanen,UTA,PF,3,3,87.50,66,42,19.00,34.00,55.9,16.00,24.00,66.7,3.00,10.00,30.0,11.00,11.00,100,8.00,17.00,25.00,3.00,1.00,2.00,5.00,4.00,52.00,90.50,92.75,-6.00,0.00,0.00
1107379,30,20001833,2,2024,Malik Monk,SAC,SG,0,5,88.10,99,46,16.00,41.00,39.0,10.00,18.00,55.6,6.00,23.00,26.1,9.00,10.00,90.0,1.00,7.00,8.00,21.00,4.00,2.00,12.00,7.00,47.00,94.10,97.50,-10.00,0.00,0.00
1107380,17,20001835,2,2024,John Collins,UTA,PF,3,3,35.90,61,28,8.00,16.00,50.0,5.00,9.00,55.6,3.00,7.00,42.9,4.00,4.00,100,3.00,9.00,12.00,1.00,0.00,1.00,5.00,4.00,23.00,36.90,40.50,-7.00,0.00,0.00
1107381,10,20001838,2,2024,OG Anunoby,TOR,SF,3,3,65.20,72,31,14.00,22.00,63.6,10.00,13.00,76.9,4.00,9.00,44.4,4.00,6.00,66.7,3.00,3.00,6.00,10.00,4.00,1.00,3.00,5.00,36.00,70.20,69.00,34.00,0.00,0.00
1107382,21,20001840,2,2024,Luke Kennard,MEM,SG,1,4,41.20,73,51,8.00,26.00,30.8,4.00,8.00,50.0,4.00,18.00,22.2,3.00,3.00,100,1.00,5.00,6.00,8.00,0.00,1.00,3.00,1.00,23.00,42.20,45.00,7.00,0.00,0.00
1107383,9,20001856,2,2024,Derrick White,BOS,SG,4,4,89.70,89,11,15.00,31.00,48.4,9.00,14.00,64.3,6.00,17.00,35.3,6.00,7.00,85.7,2.00,14.00,16.00,9.00,5.00,7.00,9.00,6.00,42.00,101.70,98.00,31.00,0.00,0.00
1107384,14,20001871,2,2024,Monte Morris,DET,PG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1107385,30,20001878,2,2024,Sasha Vezenkov,SAC,PF,2,5,64.70,83,1,13.00,34.00,38.2,7.00,12.00,58.3,6.00,22.00,27.3,2.00,2.00,100,5.00,16.00,21.00,3.00,1.00,1.00,3.00,5.00,34.00,66.70,70.25,-17.00,0.00,0.00
1107386,10,20001886,2,2024,Chris Boucher,TOR,PF,1,3,33.20,45,47,6.00,13.00,46.2,5.00,8.00,62.5,1.00,5.00,20.0,5.00,8.00,62.5,2.00,9.00,11.00,0.00,1.00,3.00,6.00,10.00,18.00,37.20,37.25,16.00,0.00,0.00
1107387,9,20001889,2,2024,Luke Kornet,BOS,C,1,4,35.50,59,5,5.00,7.00,71.4,5.00,7.00,71.4,0.00,0.00,0,3.00,3.00,100,3.00,7.00,10.00,7.00,0.00,2.00,4.00,7.00,13.00,37.50,38.00,-26.00,0.00,0.00
1107388,13,20001901,2,2024,Daniel Theis,IND,C,1,1,11.00,18,25,0.00,3.00,0,0.00,3.00,0,0.00,0.00,0,2.00,2.00,100,2.00,3.00,5.00,0.00,1.00,2.00,3.00,3.00,2.00,14.00,12.75,-7.00,0.00,0.00
1107389,11,20001912,2,2024,Torrey Craig,CHI,SF,1,5,66.90,103,32,10.00,27.00,37.0,7.00,15.00,46.7,3.00,12.00,25.0,0.00,0.00,0,8.00,9.00,17.00,9.00,4.00,2.00,2.00,16.00,23.00,72.90,70.25,-11.00,0.00,0.00
1107390,7,20001985,2,2024,Mo Bamba,PHI,C,0,3,20.50,37,57,3.00,14.00,21.4,2.00,8.00,25.0,1.00,6.00,16.7,0.00,2.00,0,3.00,7.00,10.00,1.00,1.00,0.00,2.00,7.00,7.00,21.50,22.50,-17.00,0.00,0.00
1107391,29,20001986,2,2024,Grayson Allen,PHO,SF,3,4,87.50,92,57,19.00,39.00,48.7,13.00,20.00,65.0,6.00,19.00,31.6,3.00,3.00,100,3.00,7.00,10.00,15.00,6.00,2.00,10.00,2.00,47.00,95.50,96.00,48.00,0.00,0.00
1107392,21,20001991,2,2024,Jaren Jackson Jr.,MEM,PF,4,4,112.00,93,50,19.00,41.00,46.3,14.00,26.00,53.8,5.00,15.00,33.3,13.00,16.00,81.2,4.00,16.00,20.00,8.00,4.00,10.00,8.00,16.00,56.00,126.00,119.50,9.00,0.00,0.00
1107393,30,20001993,2,2024,Kevin Huerter,SAC,SG,4,5,51.70,101,31,12.00,37.00,32.4,7.00,15.00,46.7,5.00,22.00,22.7,4.00,6.00,66.7,2.00,9.00,11.00,7.00,1.00,0.00,7.00,14.00,33.00,52.70,58.25,-28.00,0.00,0.00
1107394,14,20001995,2,2024,Marvin Bagley III,DET,PF,1,4,84.80,71,40,19.00,30.00,63.3,17.00,27.00,63.0,2.00,3.00,66.7,9.00,13.00,69.2,9.00,15.00,24.00,4.00,1.00,0.00,1.00,6.00,49.00,85.80,87.50,11.00,0.00,0.00
1107395,17,20001997,2,2024,Collin Sexton,UTA,PG,3,4,78.60,79,35,16.00,34.00,47.1,11.00,24.00,45.8,5.00,10.00,50.0,11.00,13.00,84.6,2.00,6.00,8.00,16.00,1.00,1.00,7.00,7.00,48.00,80.60,85.00,10.00,0.00,0.00
1107396,29,20002006,2,2024,Josh Okogie,PHO,SG,3,4,81.10,80,10,15.00,28.00,53.6,12.00,20.00,60.0,3.00,8.00,37.5,2.00,4.00,50.0,3.00,15.00,18.00,9.00,5.00,2.00,3.00,11.00,35.00,88.10,85.00,23.00,0.00,0.00
1107397,10,20002027,2,2024,Gary Trent Jr.,TOR,SG,0,2,49.00,45,28,11.00,22.00,50.0,5.00,10.00,50.0,6.00,12.00,50.0,5.00,5.00,100,1.00,4.00,5.00,4.00,5.00,0.00,6.00,4.00,33.00,54.00,55.25,19.00,0.00,0.00
1107398,11,20002028,2,2024,Jevon Carter,CHI,SG,0,5,62.70,95,4,11.00,28.00,39.3,4.00,13.00,30.8,7.00,15.00,46.7,3.00,3.00,100,0.00,6.00,6.00,11.00,4.00,1.00,3.00,1.00,32.00,67.70,68.00,-22.00,0.00,0.00
1107399,7,20002029,2,2024,De'Anthony Melton,PHI,SG,2,3,109.80,77,42,19.00,39.00,48.7,8.00,14.00,57.1,11.00,25.00,44.0,5.00,7.00,71.4,4.00,10.00,14.00,14.00,7.00,4.00,4.00,10.00,54.00,120.80,119.50,13.00,1.00,0.00
1107400,29,20002031,2,2024,Chimezie Metu,PHO,C,1,5,73.90,88,12,13.00,31.00,41.9,5.00,14.00,35.7,8.00,17.00,47.1,7.00,8.00,87.5,6.00,11.00,17.00,5.00,3.00,3.00,7.00,6.00,41.00,79.90,82.25,-27.00,0.00,0.00
1107401,9,20002035,2,2024,Svi Mykhailiuk,BOS,SF,0,3,52.80,53,35,12.00,23.00,52.2,4.00,5.00,80.0,8.00,18.00,44.4,4.00,4.00,100,3.00,6.00,9.00,4.00,1.00,0.00,2.00,4.00,36.00,53.80,58.25,8.00,0.00,0.00
1107402,13,20002040,2,2024,Bruce Brown,IND,SG,4,4,72.00,80,34,11.00,29.00,37.9,6.00,11.00,54.5,5.00,18.00,27.8,1.00,2.00,50.0,2.00,8.00,10.00,12.00,4.00,4.00,2.00,7.00,28.00,80.00,76.00,17.00,0.00,0.00
1107403,29,20002041,2,2024,Keita Bates-Diop,PHO,SF,0,5,67.50,97,45,10.00,26.00,38.5,7.00,17.00,41.2,3.00,9.00,33.3,5.00,7.00,71.4,5.00,15.00,20.00,5.00,5.00,1.00,4.00,3.00,28.00,73.50,72.00,1.00,0.00,0.00
1107404,29,20002045,2,2024,Drew Eubanks,PHO,C,1,4,84.70,72,19,7.00,12.00,58.3,7.00,12.00,58.3,0.00,0.00,0,12.00,19.00,63.2,6.00,20.00,26.00,11.00,4.00,4.00,5.00,4.00,26.00,92.70,88.50,60.00,0.00,0.00
1107405,29,20002058,2,2024,Yuta Watanabe,PHO,PF,0,4,57.70,83,30,15.00,30.00,50.0,8.00,12.00,66.7,7.00,18.00,38.9,4.00,8.00,50.0,3.00,8.00,11.00,3.00,2.00,0.00,5.00,9.00,41.00,59.70,64.25,9.00,0.00,0.00
1107406,9,20002080,2,2024,Wenyen Gabriel,BOS,PF,0,3,20.10,24,43,3.00,8.00,37.5,3.00,8.00,37.5,0.00,0.00,0,1.00,3.00,33.3,4.00,4.00,8.00,1.00,1.00,1.00,2.00,9.00,7.00,22.10,21.50,-4.00,0.00,0.00
1107407,30,20002139,2,2024,Chance Comanche,SAC,C,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
