StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,FantasyPointsFanDuel,FantasyPointsDraftKings,PlusMinus,DoubleDoubles,TripleDoubles
1004667,23,20001457,2,2023,Larry Nance Jr.,NO,PF,0,4,60.10,53,17,10.00,17.00,58.8,7.00,12.00,58.3,3.00,5.00,60.0,7.00,8.00,87.5,4.00,14.00,18.00,7.00,4.00,0.00,10.00,5.00,30.00,64.10,69.00,25.00,1.00,0.00
1004668,4,20002599,2,2023,Omer Yurtseven,MIA,C,1,1,21.30,26,58,5.00,12.00,41.7,4.00,9.00,44.4,1.00,3.00,33.3,0.00,0.00,0,4.00,5.00,9.00,1.00,0.00,0.00,2.00,6.00,11.00,21.30,23.25,-19.00,0.00,0.00
1004669,11,20002897,2,2023,Dalen Terry,CHI,SF,1,4,61.30,63,49,11.00,20.00,55.0,9.00,15.00,60.0,2.00,5.00,40.0,2.00,3.00,66.7,3.00,11.00,14.00,11.00,3.00,0.00,4.00,11.00,26.00,64.30,65.00,35.00,0.00,0.00
1004670,16,20000667,2,2023,Austin Rivers,MIN,PG,0,5,45.20,69,51,7.00,19.00,36.8,7.00,14.00,50.0,0.00,5.00,0,2.00,3.00,66.7,0.00,6.00,6.00,8.00,4.00,1.00,0.00,2.00,16.00,50.20,45.50,20.00,0.00,0.00
1004671,11,20000810,2,2023,Andre Drummond,CHI,C,0,4,85.00,65,39,14.00,22.00,63.6,11.00,18.00,61.1,3.00,4.00,75.0,4.00,4.00,100,7.00,23.00,30.00,8.00,1.00,3.00,6.00,8.00,35.00,89.00,91.00,9.00,0.00,0.00
1004672,14,20001623,2,2023,Rodney McGruder,DET,SF,0,3,26.40,39,42,7.00,16.00,43.8,4.00,6.00,66.7,3.00,10.00,30.0,0.00,0.00,0,2.00,5.00,7.00,2.00,0.00,0.00,2.00,2.00,17.00,26.40,29.25,9.00,0.00,0.00
1004673,6,20000710,2,2023,Julius Randle,NY,PF,4,4,114.90,94,3,18.00,42.00,42.9,12.00,20.00,60.0,6.00,22.00,27.3,11.00,14.00,78.6,1.00,26.00,27.00,17.00,3.00,1.00,4.00,9.00,53.00,118.90,121.25,62.00,0.00,0.00
1004674,16,20002725,2,2023,A.J. Lawson,MIN,SG,0,3,19.40,22,50,2.00,7.00,28.6,1.00,4.00,25.0,1.00,3.00,33.3,3.00,4.00,75.0,0.00,2.00,2.00,6.00,1.00,0.00,2.00,4.00,8.00,20.40,21.00,-21.00,0.00,0.00
1004675,16,20002127,2,2023,Jordan McLaughlin,MIN,PG,0,3,51.90,46,19,6.00,12.00,50.0,5.00,7.00,71.4,1.00,5.00,20.0,0.00,0.00,0,2.00,0.00,2.00,17.00,6.00,1.00,3.00,1.00,13.00,58.90,54.00,20.00,0.00,0.00
1004676,23,20000455,2,2023,Jonas Valanciunas,NO,C,4,4,96.80,74,37,16.00,32.00,50.0,14.00,25.00,56.0,2.00,7.00,28.6,14.00,16.00,87.5,7.00,17.00,24.00,14.00,0.00,2.00,5.00,7.00,48.00,98.80,103.00,26.00,1.00,0.00
1004677,16,20002299,2,2023,Eric Paschall,MIN,PF,0,1,1.70,13,18,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,1.00,2.00,50.0,0.00,1.00,1.00,1.00,0.00,0.00,2.00,1.00,1.00,1.70,2.75,-2.00,0.00,0.00
1004678,16,20002336,2,2023,Naz Reid,MIN,C,4,5,125.50,100,49,27.00,46.00,58.7,20.00,29.00,69.0,7.00,17.00,41.2,5.00,9.00,55.6,8.00,32.00,40.00,5.00,1.00,5.00,8.00,18.00,66.00,131.50,138.00,-15.00,2.00,0.00
1004679,11,20002571,2,2023,Marko Simonovic,CHI,C,0,2,1.00,9,20,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,2.00,2.00,100,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,1.00,1.50,-7.00,0.00,0.00
1004680,23,20002010,2,2023,Devonte' Graham,NO,PG,2,5,90.80,99,58,13.00,33.00,39.4,4.00,7.00,57.1,9.00,26.00,34.6,13.00,14.00,92.9,2.00,7.00,9.00,16.00,5.00,1.00,4.00,6.00,48.00,96.80,97.75,48.00,0.00,0.00
1004681,11,20002674,2,2023,Ayo Dosunmu,CHI,PG,4,4,74.10,98,1,14.00,27.00,51.9,8.00,16.00,50.0,6.00,11.00,54.5,7.00,8.00,87.5,0.00,13.00,13.00,11.00,1.00,3.00,7.00,8.00,41.00,78.10,81.25,31.00,0.00,0.00
1004682,11,20003006,2,2023,Javon Freeman-Liberty,CHI,SG,0,1,10.20,5,34,3.00,5.00,60.0,1.00,1.00,100,2.00,4.00,50.0,0.00,0.00,0,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,8.00,11.20,11.75,-4.00,0.00,0.00
1004683,16,20002319,2,2023,Jaylen Nowell,MIN,SG,1,5,87.50,99,15,21.00,46.00,45.7,17.00,28.00,60.7,4.00,18.00,22.2,12.00,16.00,75.0,0.00,15.00,15.00,5.00,3.00,1.00,4.00,9.00,58.00,91.50,92.25,31.00,0.00,0.00
1004684,6,20002691,2,2023,Jericho Sims,NY,C,0,3,17.10,16,56,2.00,2.00,100,2.00,2.00,100,0.00,0.00,0,0.00,0.00,0,1.00,7.00,8.00,1.00,1.00,1.00,2.00,2.00,4.00,19.10,18.50,4.00,0.00,0.00
1004685,11,20001801,2,2023,Alex Caruso,CHI,SG,0,4,81.70,73,2,15.00,25.00,60.0,14.00,17.00,82.4,1.00,8.00,12.5,3.00,4.00,75.0,0.00,11.00,11.00,15.00,6.00,1.00,2.00,11.00,34.00,88.70,83.75,10.00,0.00,0.00
1004686,14,20000716,2,2023,Nerlens Noel,DET,C,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1004687,6,20002276,2,2023,Cam Reddish,NY,SF,1,4,39.60,63,1,6.00,28.00,21.4,4.00,16.00,25.0,2.00,12.00,16.7,3.00,4.00,75.0,3.00,5.00,8.00,4.00,3.00,2.00,3.00,4.00,17.00,44.60,42.50,-8.00,0.00,0.00
1004688,6,20000516,2,2023,Derrick Rose,NY,PG,0,3,27.30,32,13,4.00,10.00,40.0,3.00,7.00,42.9,1.00,3.00,33.3,5.00,5.00,100,2.00,2.00,4.00,5.00,0.00,1.00,1.00,1.00,14.00,28.30,28.50,0.00,0.00,0.00
1004689,6,20002746,2,2023,Feron Hunt,NY,SF,0,3,2.50,15,18,1.00,5.00,20.0,1.00,5.00,20.0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00,2.50,3.00,-9.00,0.00,0.00
1004690,23,20002700,2,2023,Trey Murphy III,NO,SF,4,4,99.10,99,5,22.00,41.00,53.7,8.00,16.00,50.0,14.00,25.00,56.0,2.00,2.00,100,5.00,13.00,18.00,7.00,3.00,3.00,5.00,11.00,60.00,105.10,109.50,8.00,0.00,0.00
1004691,4,20002491,2,2023,Caleb Martin,MIA,PF,2,2,42.80,46,45,8.00,15.00,53.3,5.00,8.00,62.5,3.00,7.00,42.9,2.00,2.00,100,0.00,9.00,9.00,4.00,0.00,3.00,1.00,2.00,21.00,45.80,45.25,24.00,0.00,0.00
1004692,6,20000679,2,2023,Evan Fournier,NY,SG,3,3,44.20,57,25,6.00,18.00,33.3,3.00,8.00,37.5,3.00,10.00,30.0,2.00,2.00,100,0.00,6.00,6.00,10.00,2.00,2.00,3.00,4.00,17.00,48.20,47.50,46.00,0.00,0.00
1004693,23,20002600,2,2023,Naji Marshall,NO,SF,2,5,104.70,105,12,23.00,44.00,52.3,18.00,29.00,62.1,5.00,15.00,33.3,11.00,14.00,78.6,3.00,18.00,21.00,13.00,1.00,1.00,6.00,12.00,62.00,106.70,111.25,-24.00,0.00,0.00
1004694,11,20000456,2,2023,DeMar DeRozan,CHI,SF,3,3,105.20,73,58,21.00,36.00,58.3,21.00,34.00,61.8,0.00,2.00,0,22.00,23.00,95.7,2.00,9.00,11.00,14.00,6.00,1.00,7.00,8.00,64.00,112.20,109.25,26.00,0.00,0.00
1004695,16,20000659,2,2023,Kyle Anderson,MIN,SF,2,5,88.40,96,42,8.00,20.00,40.0,7.00,16.00,43.8,1.00,4.00,25.0,6.00,7.00,85.7,4.00,18.00,22.00,16.00,6.00,3.00,3.00,9.00,23.00,97.40,91.50,32.00,0.00,0.00
1004696,6,20002016,2,2023,Mitchell Robinson,NY,C,4,4,106.60,88,50,19.00,25.00,76.0,19.00,25.00,76.0,0.00,0.00,0,6.00,8.00,75.0,20.00,13.00,33.00,0.00,4.00,9.00,3.00,6.00,44.00,119.60,111.25,66.00,1.00,0.00
1004697,4,20002743,2,2023,Marcus Garrett,MIA,SF,1,4,43.50,73,37,6.00,23.00,26.1,6.00,15.00,40.0,0.00,8.00,0,1.00,2.00,50.0,7.00,3.00,10.00,7.00,5.00,1.00,4.00,12.00,13.00,49.50,46.00,15.00,0.00,0.00
1004698,6,20002583,2,2023,Jalen Harris,NY,SG,0,2,9.30,19,34,1.00,5.00,20.0,1.00,3.00,33.3,0.00,2.00,0,3.00,3.00,100,1.00,3.00,4.00,1.00,0.00,0.00,2.00,1.00,5.00,9.30,10.50,-16.00,0.00,0.00
1004699,11,20001796,2,2023,Derrick Jones Jr.,CHI,SF,1,4,21.80,50,9,4.00,13.00,30.8,3.00,9.00,33.3,1.00,4.00,25.0,5.00,6.00,83.3,2.00,2.00,4.00,2.00,0.00,1.00,2.00,3.00,14.00,22.80,23.50,26.00,0.00,0.00
1004700,6,20002692,2,2023,Miles McBride,NY,PG,0,4,50.40,63,52,7.00,21.00,33.3,4.00,11.00,36.4,3.00,10.00,30.0,1.00,2.00,50.0,3.00,4.00,7.00,6.00,6.00,3.00,3.00,7.00,18.00,59.40,53.75,-3.00,0.00,0.00
1004701,16,20001458,2,2023,D'Angelo Russell,MIN,PG,4,4,101.00,94,22,21.00,44.00,47.7,14.00,25.00,56.0,7.00,19.00,36.8,5.00,8.00,62.5,1.00,9.00,10.00,22.00,7.00,1.00,14.00,5.00,54.00,109.00,112.00,-4.00,0.00,0.00
1004702,14,20002875,2,2023,Jalen Duren,DET,C,0,3,61.20,68,38,6.00,14.00,42.9,6.00,14.00,42.9,0.00,0.00,0,2.00,4.00,50.0,16.00,20.00,36.00,2.00,0.00,2.00,3.00,14.00,14.00,63.20,64.50,-6.00,0.00,0.00
1004703,23,20002898,2,2023,John Butler,NO,PF,0,1,8.70,7,50,0.00,2.00,0,0.00,0.00,0,0.00,2.00,0,0.00,0.00,0,0.00,1.00,1.00,1.00,0.00,3.00,0.00,0.00,0.00,11.70,8.75,-13.00,0.00,0.00
1004704,23,20002732,2,2023,Jose Alvarado,NO,PG,0,5,112.00,103,58,23.00,45.00,51.1,19.00,30.00,63.3,4.00,15.00,26.7,3.00,4.00,75.0,3.00,17.00,20.00,18.00,7.00,1.00,8.00,12.00,53.00,120.00,119.00,23.00,0.00,0.00
1004705,23,20002918,2,2023,Dereon Seabron,NO,SG,0,5,30.30,36,24,7.00,13.00,53.8,7.00,13.00,53.8,0.00,0.00,0,8.00,12.00,66.7,1.00,8.00,9.00,1.00,1.00,0.00,6.00,0.00,22.00,31.30,33.75,-14.00,0.00,0.00
1004706,4,20001836,2,2023,Bam Adebayo,MIA,C,3,3,102.10,74,13,23.00,40.00,57.5,22.00,37.00,59.5,1.00,3.00,33.3,17.00,25.00,68.0,7.00,6.00,13.00,9.00,5.00,2.00,5.00,7.00,64.00,109.10,105.75,29.00,0.00,0.00
1004707,16,20002603,2,2023,Nathan Knight,MIN,PF,0,3,54.90,40,5,11.00,17.00,64.7,10.00,13.00,76.9,1.00,4.00,25.0,12.00,17.00,70.6,4.00,8.00,12.00,3.00,2.00,0.00,3.00,7.00,35.00,56.90,57.50,33.00,0.00,0.00
1004708,23,20002271,2,2023,Zion Williamson,NO,PF,4,4,79.70,70,43,15.00,30.00,50.0,14.00,29.00,48.3,1.00,1.00,100,14.00,25.00,56.0,3.00,13.00,16.00,11.00,2.00,1.00,7.00,7.00,45.00,82.70,84.50,19.00,0.00,0.00
1004709,4,20002254,2,2023,Gabe Vincent,MIA,PG,2,3,49.00,61,43,7.00,21.00,33.3,0.00,4.00,0,7.00,17.00,41.2,3.00,3.00,100,0.00,5.00,5.00,12.00,3.00,0.00,5.00,8.00,24.00,52.00,55.25,-14.00,0.00,0.00
1004710,16,20002895,2,2023,Wendell Moore Jr.,MIN,SG,0,4,35.20,40,20,4.00,11.00,36.4,3.00,6.00,50.0,1.00,5.00,20.0,8.00,8.00,100,0.00,6.00,6.00,4.00,3.00,1.00,3.00,0.00,17.00,39.20,37.50,-11.00,0.00,0.00
1004711,14,20002789,2,2023,Braxton Key,DET,SF,0,4,51.70,69,48,8.00,15.00,53.3,5.00,9.00,55.6,3.00,6.00,50.0,5.00,7.00,71.4,2.00,14.00,16.00,3.00,2.00,2.00,4.00,6.00,24.00,55.70,56.00,7.00,0.00,0.00
1004712,14,20003021,2,2023,Jules Bernard,DET,SG,0,3,4.00,14,16,1.00,4.00,25.0,1.00,2.00,50.0,0.00,2.00,0,2.00,2.00,100,0.00,0.00,0.00,2.00,0.00,0.00,3.00,4.00,4.00,4.00,5.50,2.00,0.00,0.00
1004713,14,20000837,2,2023,Alec Burks,DET,SG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1004714,23,20002878,2,2023,Dyson Daniels,NO,PG,0,4,81.00,74,11,11.00,36.00,30.6,9.00,25.00,36.0,2.00,11.00,18.2,7.00,10.00,70.0,4.00,11.00,15.00,8.00,8.00,4.00,4.00,9.00,31.00,93.00,84.75,7.00,0.00,0.00
1004715,14,20002872,2,2023,Jaden Ivey,DET,SG,4,4,82.40,106,51,15.00,44.00,34.1,13.00,30.00,43.3,2.00,14.00,14.3,16.00,18.00,88.9,4.00,8.00,12.00,16.00,3.00,2.00,14.00,12.00,48.00,87.40,91.00,-42.00,0.00,0.00
1004716,16,20002523,2,2023,Anthony Edwards,MIN,SG,5,5,127.40,130,48,27.00,68.00,39.7,20.00,46.00,43.5,7.00,22.00,31.8,7.00,8.00,87.5,1.00,21.00,22.00,16.00,5.00,3.00,7.00,11.00,68.00,135.40,135.50,12.00,0.00,0.00
1004717,23,20002274,2,2023,Jaxson Hayes,NO,C,0,2,42.90,49,9,8.00,12.00,66.7,8.00,9.00,88.9,0.00,3.00,0,0.00,0.00,0,4.00,8.00,12.00,5.00,1.00,2.00,1.00,6.00,16.00,45.90,44.00,16.00,0.00,0.00
1004718,6,20002374,2,2023,DaQuan Jeffries,NY,PG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1004719,23,20002320,2,2023,Zylan Cheatham,NO,PF,0,4,29.00,37,25,3.00,7.00,42.9,3.00,6.00,50.0,0.00,1.00,0,1.00,2.00,50.0,4.00,11.00,15.00,4.00,0.00,0.00,2.00,4.00,7.00,29.00,30.75,-16.00,0.00,0.00
1004720,4,20003007,2,2023,Orlando Robinson,MIA,C,1,4,37.10,47,43,6.00,16.00,37.5,6.00,14.00,42.9,0.00,2.00,0,1.00,2.00,50.0,3.00,5.00,8.00,9.00,1.00,1.00,3.00,4.00,13.00,39.10,39.00,1.00,0.00,0.00
1004721,4,20002343,2,2023,Max Strus,MIA,SG,2,4,76.50,89,56,15.00,42.00,35.7,6.00,15.00,40.0,9.00,27.00,33.3,8.00,8.00,100,2.00,8.00,10.00,11.00,4.00,1.00,9.00,6.00,47.00,81.50,86.00,-6.00,0.00,0.00
1004722,11,20002529,2,2023,Patrick Williams,CHI,PF,2,4,70.00,89,11,16.00,38.00,42.1,12.00,26.00,46.2,4.00,12.00,33.3,8.00,10.00,80.0,6.00,9.00,15.00,6.00,1.00,1.00,5.00,7.00,44.00,72.00,75.25,22.00,0.00,0.00
1004723,14,20000591,2,2023,Bojan Bogdanovic,DET,SF,2,3,38.80,74,57,7.00,22.00,31.8,2.00,6.00,33.3,5.00,16.00,31.2,5.00,6.00,83.3,2.00,12.00,14.00,2.00,0.00,0.00,5.00,5.00,24.00,38.80,44.50,-45.00,0.00,0.00
1004724,16,20000840,2,2023,Rudy Gobert,MIN,C,2,2,61.50,47,5,8.00,10.00,80.0,8.00,10.00,80.0,0.00,0.00,0,5.00,12.00,41.7,3.00,17.00,20.00,5.00,6.00,0.00,3.00,6.00,21.00,67.50,64.00,-5.00,0.00,0.00
1004725,16,20001885,2,2023,PJ Dozier,MIN,PG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1004726,14,20002532,2,2023,Killian Hayes,DET,PG,0,3,75.80,73,56,14.00,32.00,43.8,9.00,18.00,50.0,5.00,14.00,35.7,3.00,9.00,33.3,0.00,9.00,9.00,18.00,2.00,3.00,8.00,6.00,36.00,80.80,82.75,-19.00,0.00,0.00
1004727,11,20002200,2,2023,Javonte Green,CHI,PF,1,4,88.50,76,30,20.00,28.00,71.4,14.00,19.00,73.7,6.00,9.00,66.7,14.00,16.00,87.5,4.00,16.00,20.00,3.00,2.00,1.00,6.00,6.00,60.00,91.50,95.50,45.00,0.00,0.00
1004728,14,20001822,2,2023,Hamidou Diallo,DET,SG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1004729,4,20000780,2,2023,Udonis Haslem,MIA,PF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1004730,11,20002280,2,2023,Coby White,CHI,SG,1,4,61.30,79,56,13.00,31.00,41.9,6.00,13.00,46.2,7.00,18.00,38.9,4.00,5.00,80.0,1.00,8.00,9.00,11.00,2.00,1.00,9.00,3.00,37.00,64.30,69.75,39.00,0.00,0.00
1004731,4,20002057,2,2023,Duncan Robinson,MIA,SG,1,5,94.80,106,3,17.00,45.00,37.8,6.00,13.00,46.2,11.00,32.00,34.4,17.00,18.00,94.4,0.00,14.00,14.00,10.00,2.00,1.00,5.00,8.00,62.00,97.80,103.50,33.00,0.00,0.00
1004732,14,20002541,2,2023,Isaiah Stewart,DET,PF,4,4,86.30,101,25,16.00,31.00,51.6,9.00,13.00,69.2,7.00,18.00,38.9,4.00,5.00,80.0,6.00,18.00,24.00,1.00,2.00,7.00,5.00,13.00,43.00,95.30,93.50,-54.00,0.00,0.00
1004733,6,20002890,2,2023,Trevor Keels,NY,SG,0,2,-1.00,4,14,0.00,1.00,0,0.00,0.00,0,0.00,1.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,-1.00,-0.50,-10.00,0.00,0.00
1004734,6,20002681,2,2023,Quentin Grimes,NY,SG,0,1,0.70,15,56,0.00,2.00,0,0.00,0.00,0,0.00,2.00,0,0.00,0.00,0,0.00,1.00,1.00,1.00,0.00,0.00,2.00,3.00,0.00,0.70,1.75,6.00,0.00,0.00
1004735,23,20002804,2,2023,John Petty Jr.,NO,SG,0,2,5.90,12,30,0.00,3.00,0,0.00,1.00,0,0.00,2.00,0,0.00,0.00,0,1.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,6.90,6.00,-15.00,0.00,0.00
1004736,22,20002956,2,2023,Darius Days,HOU,PF,0,2,10.30,10,45,1.00,3.00,33.3,1.00,1.00,100,0.00,2.00,0,0.00,0.00,0,1.00,3.00,4.00,1.00,0.00,1.00,0.00,2.00,2.00,11.30,10.50,0.00,0.00,0.00
1004737,23,20002538,2,2023,Kira Lewis Jr.,NO,PG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1004738,4,20000457,2,2023,Kyle Lowry,MIA,PG,3,3,56.20,65,19,7.00,19.00,36.8,4.00,6.00,66.7,3.00,13.00,23.1,7.00,9.00,77.8,3.00,13.00,16.00,4.00,4.00,1.00,3.00,4.00,24.00,61.20,60.00,22.00,0.00,0.00
1004739,23,20000620,2,2023,C.J. McCollum,NO,PG,3,3,45.70,57,48,6.00,23.00,26.1,2.00,12.00,16.7,4.00,11.00,36.4,2.00,6.00,33.3,1.00,5.00,6.00,13.00,3.00,0.00,5.00,3.00,18.00,48.70,50.50,0.00,0.00,0.00
1004740,16,20002684,2,2023,Luka Garza,MIN,C,0,4,45.30,32,8,11.00,18.00,61.1,7.00,12.00,58.3,4.00,6.00,66.7,3.00,4.00,75.0,3.00,6.00,9.00,1.00,1.00,1.00,0.00,2.00,29.00,47.30,47.75,-12.00,0.00,0.00
1004741,14,20001994,2,2023,Kevin Knox II,DET,SF,0,1,16.90,18,29,4.00,9.00,44.4,1.00,3.00,33.3,3.00,6.00,50.0,2.00,2.00,100,0.00,2.00,2.00,1.00,0.00,0.00,0.00,2.00,13.00,16.90,18.50,-2.00,0.00,0.00
1004742,11,20002017,2,2023,Kostas Antetokounmpo,CHI,PF,0,2,8.50,11,44,2.00,3.00,66.7,2.00,3.00,66.7,0.00,0.00,0,0.00,0.00,0,1.00,4.00,5.00,1.00,0.00,0.00,3.00,4.00,4.00,8.50,10.25,3.00,0.00,0.00
1004743,6,20001874,2,2023,Isaiah Hartenstein,NY,C,0,4,64.20,83,10,7.00,19.00,36.8,4.00,8.00,50.0,3.00,11.00,27.3,2.00,2.00,100,7.00,24.00,31.00,8.00,2.00,0.00,8.00,15.00,19.00,66.20,71.25,-20.00,0.00,0.00
1004744,16,20002913,2,2023,Josh Minott,MIN,PF,0,4,9.20,29,42,0.00,7.00,0,0.00,4.00,0,0.00,3.00,0,1.00,2.00,50.0,1.00,5.00,6.00,2.00,1.00,0.00,4.00,3.00,1.00,10.20,11.50,-16.00,0.00,0.00
1004745,11,20000849,2,2023,Goran Dragic,CHI,PG,0,3,37.10,50,14,11.00,21.00,52.4,10.00,15.00,66.7,1.00,6.00,16.7,0.00,0.00,0,1.00,2.00,3.00,7.00,2.00,0.00,4.00,4.00,23.00,39.10,39.75,15.00,0.00,0.00
1004746,6,20002272,2,2023,RJ Barrett,NY,SG,4,4,123.80,109,56,27.00,56.00,48.2,15.00,32.00,46.9,12.00,24.00,50.0,13.00,16.00,81.2,2.00,22.00,24.00,10.00,1.00,2.00,5.00,9.00,79.00,126.80,135.00,76.00,1.00,0.00
1004747,4,20002942,2,2023,Jamaree Bouyea,MIA,SG,0,4,68.50,68,54,14.00,23.00,60.9,9.00,13.00,69.2,5.00,10.00,50.0,1.00,2.00,50.0,2.00,8.00,10.00,9.00,5.00,1.00,3.00,2.00,34.00,74.50,73.00,25.00,0.00,0.00
1004748,4,20002195,2,2023,Haywood Highsmith,MIA,SF,3,5,70.50,92,50,11.00,27.00,40.7,5.00,10.00,50.0,6.00,17.00,35.3,3.00,4.00,75.0,6.00,14.00,20.00,9.00,3.00,1.00,6.00,10.00,31.00,74.50,77.50,-13.00,0.00,0.00
1004749,11,20001857,2,2023,Tony Bradley,CHI,C,0,2,15.30,12,13,1.00,4.00,25.0,1.00,4.00,25.0,0.00,0.00,0,2.00,2.00,100,2.00,2.00,4.00,1.00,0.00,3.00,1.00,2.00,4.00,18.30,16.00,4.00,0.00,0.00
1004750,14,20002544,2,2023,Saddiq Bey,DET,PF,4,4,101.90,108,23,19.00,52.00,36.5,11.00,25.00,44.0,8.00,27.00,29.6,19.00,21.00,90.5,2.00,20.00,22.00,7.00,3.00,1.00,8.00,9.00,65.00,105.90,111.00,-37.00,0.00,0.00
1004751,14,20003022,2,2023,Stanley Umude,DET,SG,0,3,16.30,22,3,3.00,8.00,37.5,1.00,1.00,100,2.00,7.00,28.6,2.00,2.00,100,1.00,3.00,4.00,1.00,0.00,0.00,0.00,2.00,10.00,16.30,17.50,-1.00,0.00,0.00
1004752,23,20001671,2,2023,Brandon Ingram,NO,SF,1,1,25.70,20,1,7.00,11.00,63.6,6.00,9.00,66.7,1.00,2.00,50.0,4.00,5.00,80.0,0.00,1.00,1.00,3.00,1.00,0.00,1.00,1.00,19.00,26.70,26.75,0.00,0.00,0.00
1004753,4,20000689,2,2023,Victor Oladipo,MIA,SG,1,2,30.30,37,1,4.00,18.00,22.2,3.00,11.00,27.3,1.00,7.00,14.3,1.00,1.00,100,0.00,4.00,4.00,9.00,3.00,0.00,4.00,6.00,10.00,33.30,33.00,-17.00,0.00,0.00
1004754,14,20002667,2,2023,Cade Cunningham,DET,PG,4,4,92.50,104,56,15.00,49.00,30.6,10.00,26.00,38.5,5.00,23.00,21.7,7.00,8.00,87.5,6.00,14.00,20.00,19.00,4.00,2.00,14.00,15.00,42.00,98.50,103.00,-60.00,0.00,0.00
1004755,14,20002693,2,2023,Isaiah Livers,DET,SF,0,2,29.20,37,30,5.00,12.00,41.7,2.00,2.00,100,3.00,10.00,30.0,4.00,4.00,100,2.00,4.00,6.00,2.00,0.00,2.00,2.00,3.00,17.00,31.20,32.00,-13.00,0.00,0.00
1004756,14,20000655,2,2023,Cory Joseph,DET,PG,0,4,59.40,70,55,12.00,30.00,40.0,5.00,11.00,45.5,7.00,19.00,36.8,4.00,5.00,80.0,0.00,2.00,2.00,14.00,2.00,0.00,3.00,5.00,35.00,61.40,64.50,-21.00,0.00,0.00
1004757,4,20002888,2,2023,Nikola Jovic,MIA,SF,0,5,114.90,79,38,15.00,37.00,40.5,6.00,11.00,54.5,9.00,26.00,34.6,10.00,14.00,71.4,4.00,23.00,27.00,15.00,5.00,3.00,5.00,10.00,49.00,122.90,124.75,49.00,1.00,0.00
1004758,11,20001823,2,2023,Lonzo Ball,CHI,PG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1004759,6,20002533,2,2023,Obi Toppin,NY,PF,0,4,82.50,82,39,21.00,39.00,53.8,17.00,22.00,77.3,4.00,17.00,23.5,0.00,0.00,0,3.00,12.00,15.00,5.00,3.00,3.00,1.00,4.00,46.00,88.50,85.75,-8.00,0.00,0.00
1004760,6,20002550,2,2023,Immanuel Quickley,NY,PG,0,4,91.20,83,58,17.00,50.00,34.0,11.00,31.00,35.5,6.00,19.00,31.6,8.00,11.00,72.7,2.00,14.00,16.00,12.00,5.00,0.00,4.00,8.00,48.00,96.20,97.00,-24.00,0.00,0.00
